name,total_ops,threads,spent,throughput,latency
DelegationServer,33554432,56,4.444423845,7.549782192296737,0
DelegationServer,33554432,57,4.453163349,7.534965454957982,0
DelegationServer,33554432,58,4.565736693,7.3491824553624125,0
DelegationServer,33554432,59,4.499983116,7.456568421489162,0
DelegationServer,33554432,60,4.521566149,7.420975585510559,0
DelegationServer,33554432,61,4.593733145,7.304392950322325,0
DelegationServer,33554432,62,4.403467207,7.62000269847814,0
DelegationServer,33554432,63,4.626115994,7.253262141182706,0
DelegationServer,33554432,64,4.402574921,7.621547072361565,0
DelegationServer,33554432,65,4.391900858,7.640070458074989,0
DelegationServer,33554432,66,4.415098294,7.5999286461186095,0
DelegationServer,33554432,67,4.203688765,7.982139943226744,0
DelegationServer,33554432,68,4.226096705,7.939816417428621,0
DelegationServer,33554432,69,4.028443436,8.329378960653228,0
DelegationServer,33554432,70,4.059137166,8.266395203654962,0
DelegationServer,33554432,71,3.965578859,8.461420940816046,0
DelegationServer,33554432,72,3.869291338,8.671983851529765,0
DelegationServer,33554432,73,3.868582263,8.673573345181829,0
DelegationServer,33554432,74,3.878482772,8.65143252465632,0
DelegationServer,33554432,75,3.8435547899999998,8.730051692589505,0
DelegationServer,33554432,76,3.845072935,8.726604817965566,0
DelegationServer,33554432,77,3.927942532,8.542495651766833,0
DelegationServer,33554432,78,3.927566252,8.543314064508364,0
DelegationServer,33554432,79,4.047360446,8.290448169290627,0
DelegationServer,33554432,80,4.183241093,8.021156623305334,0
DelegationServer,33554432,81,4.304010392,7.796085265585948,0
DelegationServer,33554432,82,4.092005726,8.199996345752915,0
DelegationServer,33554432,83,4.459883792,7.523611278883295,0
DelegationServer,33554432,84,4.190854706,8.00658442106344,0
DelegationServer,33554432,85,3.963630402,8.465580439353992,0
DelegationServer,33554432,86,3.785448132,8.864058053351767,0
DelegationServer,33554432,87,3.956147016,8.481593799293732,0
DelegationServer,33554432,88,3.93327966,8.5309042073047,0
DelegationServer,33554432,89,3.839214529,8.739921081914618,0
DelegationServer,33554432,90,3.875521638,8.658042744748055,0
DelegationServer,33554432,91,3.797605301,8.835681789038034,0
DelegationServer,33554432,92,3.7068658450000003,9.051968267278903,0
DelegationServer,33554432,93,4.061332764,8.261926305923351,0
DelegationServer,33554432,94,3.959541666,8.47432223990139,0
DelegationServer,33554432,95,4.109320907,8.16544454896231,0
DelegationServer,33554432,96,3.977345493,8.436388555898581,0
DelegationServer,33554432,97,4.144427193,8.09627734724691,0
DelegationServer,33554432,98,4.333057238,7.743823853914205,0
DelegationServer,33554432,99,3.908759728,8.584419185358533,0
DelegationServer,33554432,100,3.8152405849999997,8.794840391434974,0
DelegationServer,33554432,101,3.598263818,9.325172832560773,0
DelegationServer,33554432,102,3.613044315,9.287024756572906,0
DelegationServer,33554432,103,3.650283359,9.192281447759246,0
DelegationServer,33554432,104,3.7420154759999997,8.966941001502155,0
DelegationServer,33554432,105,3.5654105080000003,9.411099205746773,0
DelegationServer,33554432,106,4.010852724,8.365909772557382,0
